,car_name,model,Mileage,Year,Condition,Price
5563,20,78,282613.0,2006,0,2797500
5564,20,97,71584.0,2015,0,6515000
5565,20,78,112019.0,2012,0,5680000
5566,20,78,98697.0,2015,0,8770000
5567,20,190,106800.0,2013,0,9285000
5568,12,211,21204.0,2018,0,6215000
5569,20,78,140309.0,2013,0,9315000
5570,20,355,172709.0,2013,0,4765000
5571,14,54,114936.0,2010,0,8265000
5572,20,215,123938.5,2012,0,8265000
5573,20,355,96091.0,2013,0,8265000
5574,20,78,75422.0,2009,0,10725000
5575,0,222,221505.0,2009,0,4215000
5576,20,78,176996.0,2012,0,4865000
5577,20,190,74479.0,2013,0,8815000
5578,20,78,116368.2,2010,0,4865000
5579,20,97,134462.0,2008,0,2815000
5580,20,190,20820.0,2016,0,15015000
5581,20,259,69601.0,2012,2,25015000
5582,11,146,82310.0,2010,0,3515000
5583,12,168,250414.9,2005,0,5815000
5584,12,211,31504.0,2017,2,42515000
5585,12,120,370921.0,2007,0,4415000
5586,12,120,194550.0,2008,0,4645000
5587,20,309,68326.0,2011,0,5515000
5588,1,265,201050.0,2008,0,5685000
5589,12,279,118888.0,2007,0,5115000
5590,12,279,137471.0,2010,0,7765000
5591,14,54,857506.0,2010,0,5315000
5592,12,120,72443.0,2011,0,50015000
5593,20,190,68453.0,2013,0,5015000
5594,12,279,57451.0,2004,0,7115000
5595,14,166,165901.0,2012,0,4815000
5596,20,309,68208.0,2012,0,8265000
5597,12,279,203162.0,2010,0,8265000
5598,12,279,109763.4,2013,0,10725000
5599,14,223,243717.0,2012,0,11315000
5600,20,275,83554.0,2013,0,8015000
5601,20,97,63380.0,2016,0,7015000
5602,8,301,146372.0,2013,0,8515000
5603,12,120,98219.0,2013,0,9015000
5604,20,190,48415.0,2016,0,13515000
5605,14,54,91406.0,2014,0,13015000
5606,14,54,48013.0,2015,0,13015000
5607,20,78,72283.0,2012,0,5015000
5608,12,211,35751.0,2011,0,30015000
5609,20,214,52310.0,2011,0,14515000
5610,18,358,193892.0,2006,0,2515000
5611,20,78,282613.0,2006,0,2797500
5612,20,97,71584.0,2015,0,6515000
5613,20,78,112019.0,2012,0,5680000
5614,20,78,98697.0,2015,0,8770000
5615,20,190,106800.0,2013,0,9285000
5616,12,211,21204.0,2018,0,6215000
5617,20,78,140309.0,2013,0,9315000
5618,20,355,172709.0,2013,0,4765000
5619,14,54,114936.0,2010,0,8265000
5620,20,215,123938.5,2012,0,8265000
5621,20,355,96091.0,2013,0,7615000
5622,20,78,75422.0,2009,0,3515000
5623,0,222,221505.0,2009,0,4215000
5624,20,78,176996.0,2012,0,4865000
5625,20,190,74479.0,2013,0,8815000
5626,20,78,116368.2,2010,0,4865000
5627,20,97,134462.0,2008,0,2815000
5628,20,190,20820.0,2016,0,15015000
5629,20,259,69601.0,2012,2,25015000
5630,11,146,82310.0,2010,0,3515000
5631,12,168,250414.9,2005,0,5815000
5632,12,211,31504.0,2017,2,42515000
5633,12,120,370921.0,2007,0,4415000
5634,12,120,194550.0,2008,0,4645000
5635,20,309,68326.0,2011,0,5515000
5636,1,265,201050.0,2008,0,5685000
5637,12,279,118888.0,2007,0,5115000
5638,12,279,137471.0,2010,0,7765000
5639,14,54,857506.0,2010,0,5315000
5640,12,120,72443.0,2011,0,50015000
5641,20,190,68453.0,2013,0,5015000
5642,12,279,57451.0,2004,0,7115000
5643,14,166,165901.0,2012,0,4815000
5644,20,309,68208.0,2012,0,8265000
5645,12,279,203162.0,2010,0,8265000
5646,12,279,109763.4,2013,0,10725000
5647,14,223,243717.0,2012,0,11315000
5648,20,275,83554.0,2013,0,8015000
5649,20,97,63380.0,2016,0,7015000
5650,8,301,146372.0,2013,0,8515000
5651,12,120,98219.0,2013,0,9015000
5652,20,190,48415.0,2016,0,13515000
5653,14,54,91406.0,2014,0,13015000
5654,14,54,48013.0,2015,0,13015000
5655,20,78,72283.0,2012,0,5015000
5656,12,211,35751.0,2011,0,30015000
5657,20,214,52310.0,2011,0,14515000
5658,18,358,193892.0,2006,0,2515000
5659,20,78,282613.0,2006,0,2797500
5660,20,97,71584.0,2015,0,6515000
5661,20,78,112019.0,2012,0,5680000
5662,20,78,98697.0,2015,0,8770000
5663,20,190,106800.0,2013,0,9285000
5664,12,211,21204.0,2018,0,6215000
5665,20,78,140309.0,2013,0,9315000
5666,20,355,172709.0,2013,0,4765000
5667,14,54,114936.0,2010,0,8265000
5668,20,215,123938.5,2012,0,8265000
5669,20,355,96091.0,2013,0,8265000
5670,20,78,75422.0,2009,0,3515000
5671,0,222,221505.0,2009,0,4215000
5672,20,78,176996.0,2012,0,4865000
5673,20,190,74479.0,2013,0,8815000
5674,20,78,116368.2,2010,0,4865000
5675,20,97,134462.0,2008,0,2815000
5676,20,190,20820.0,2016,0,15015000
5677,20,259,69601.0,2012,2,25015000
5678,11,146,82310.0,2010,0,3515000
5679,12,168,250414.9,2005,0,5815000
5680,12,211,31504.0,2017,2,42515000
5681,12,120,370921.0,2007,0,4415000
5682,12,120,194550.0,2008,0,4645000
5683,20,309,68326.0,2011,0,5515000
5684,1,265,201050.0,2008,0,5685000
5685,12,279,118888.0,2007,0,5115000
5686,12,279,137471.0,2010,0,7765000
5687,14,54,857506.0,2010,0,5315000
5688,12,120,72443.0,2011,0,50015000
5689,20,190,68453.0,2013,0,5015000
5690,12,279,57451.0,2004,0,7115000
5691,14,166,165901.0,2012,0,4815000
5692,20,309,68208.0,2012,0,8515000
5693,12,279,203162.0,2010,0,7615000
5694,12,279,109763.4,2013,0,3515000
5695,14,223,243717.0,2012,0,4215000
5696,20,275,83554.0,2013,0,8015000
5697,20,97,63380.0,2016,0,7015000
5698,8,301,146372.0,2013,0,8515000
5699,12,120,98219.0,2013,0,9015000
5700,20,190,48415.0,2016,0,13515000
5701,14,54,91406.0,2014,0,13015000
5702,14,54,48013.0,2015,0,13015000
5703,20,78,72283.0,2012,0,5015000
5704,12,211,35751.0,2011,0,30015000
5705,20,214,52310.0,2011,0,14515000
5706,18,358,193892.0,2006,0,2515000
5707,20,78,282613.0,2006,0,2797500
5708,20,97,71584.0,2015,0,6515000
5709,20,78,112019.0,2012,0,5680000
5710,20,78,98697.0,2015,0,8770000
5711,20,190,106800.0,2013,0,9285000
5712,12,211,21204.0,2018,0,6215000
5713,20,78,140309.0,2013,0,9315000
5714,20,355,172709.0,2013,0,4765000
5715,14,54,114936.0,2010,0,8265000
5716,20,215,123938.5,2012,0,8265000
5717,20,355,96091.0,2013,0,8265000
5718,20,78,75422.0,2009,0,3515000
5719,0,222,221505.0,2009,0,4215000
5720,20,78,176996.0,2012,0,4865000
5721,20,190,74479.0,2013,0,8815000
5722,20,78,116368.2,2010,0,4865000
5723,20,97,134462.0,2008,0,2815000
5724,20,190,20820.0,2016,0,15015000
5725,20,259,69601.0,2012,2,25015000
5726,11,146,82310.0,2010,0,3515000
5727,12,168,250414.9,2005,0,5815000
5728,12,211,31504.0,2017,2,42515000
5729,12,120,370921.0,2007,0,4415000
5730,12,120,194550.0,2008,0,4645000
5731,20,309,68326.0,2011,0,5515000
5732,1,265,201050.0,2008,0,5685000
5733,12,279,118888.0,2007,0,5115000
5734,12,279,137471.0,2010,0,7765000
5735,14,54,857506.0,2010,0,5315000
5736,12,120,72443.0,2011,0,50015000
5737,20,190,68453.0,2013,0,5015000
5738,12,279,57451.0,2004,0,7115000
5739,14,166,165901.0,2012,0,4815000
5740,20,309,68208.0,2012,0,8515000
5741,12,279,203162.0,2010,0,8265000
5742,12,279,109763.4,2013,0,10725000
5743,14,223,243717.0,2012,0,11315000
5744,20,275,83554.0,2013,0,8015000
5745,20,97,63380.0,2016,0,7015000
5746,8,301,146372.0,2013,0,8515000
5747,12,120,98219.0,2013,0,9015000
5748,20,190,48415.0,2016,0,13515000
5749,14,54,91406.0,2014,0,13015000
5750,14,54,48013.0,2015,0,13015000
5751,20,78,72283.0,2012,0,5015000
5752,12,211,35751.0,2011,0,30015000
5753,20,214,52310.0,2011,0,14515000
5754,18,358,193892.0,2006,0,2515000
5755,20,78,282613.0,2006,0,2797500
5756,20,97,71584.0,2015,0,6515000
5757,20,78,112019.0,2012,0,5680000
5758,20,78,98697.0,2015,0,8770000
5759,20,190,106800.0,2013,0,9285000
5760,12,211,21204.0,2018,0,6215000
5761,20,78,140309.0,2013,0,9315000
5762,20,355,172709.0,2013,0,4765000
5763,14,54,114936.0,2010,0,8265000
5764,20,215,123938.5,2012,0,8265000
5765,20,355,96091.0,2013,0,8265000
5766,20,78,75422.0,2009,0,10725000
5767,0,222,221505.0,2009,0,11315000
5768,20,78,176996.0,2012,0,8015000
5769,20,190,74479.0,2013,0,8815000
5770,20,78,116368.2,2010,0,4865000
5771,20,97,134462.0,2008,0,2815000
5772,20,190,20820.0,2016,0,15015000
5773,20,259,69601.0,2012,2,25015000
5774,11,146,82310.0,2010,0,3515000
5775,12,168,250414.9,2005,0,5815000
5776,12,211,31504.0,2017,2,42515000
5777,12,120,370921.0,2007,0,4415000
5778,12,120,194550.0,2008,0,4645000
5779,20,309,68326.0,2011,0,5515000
5780,1,265,201050.0,2008,0,5685000
5781,12,279,118888.0,2007,0,5115000
5782,12,279,137471.0,2010,0,7765000
5783,14,54,857506.0,2010,0,5315000
5784,12,120,72443.0,2011,0,50015000
5785,20,190,68453.0,2013,0,5015000
5786,12,279,57451.0,2004,0,7115000
5787,14,166,165901.0,2012,0,4815000
5788,20,309,68208.0,2012,0,8515000
5789,12,279,203162.0,2010,0,7615000
5790,12,279,109763.4,2013,0,3515000
5791,14,223,243717.0,2012,0,4215000
5792,20,275,83554.0,2013,0,4865000
5793,20,97,63380.0,2016,0,8815000
5794,8,301,146372.0,2013,0,4865000
5795,12,120,98219.0,2013,0,9015000
5796,20,190,48415.0,2016,0,13515000
5797,14,54,91406.0,2014,0,13015000
5798,14,54,48013.0,2015,0,13015000
5799,20,78,72283.0,2012,0,5015000
5800,12,211,35751.0,2011,0,30015000
5801,20,214,52310.0,2011,0,14515000
5802,18,358,193892.0,2006,0,2515000
5803,20,78,282613.0,2006,0,2797500
5804,20,97,71584.0,2015,0,6515000
5805,20,78,112019.0,2012,0,5680000
5806,20,78,98697.0,2015,0,8770000
5807,20,190,106800.0,2013,0,9285000
5808,12,211,21204.0,2018,0,6215000
5809,20,78,140309.0,2013,0,9315000
5810,20,355,172709.0,2013,0,4765000
5811,14,54,114936.0,2010,0,8265000
5812,20,215,123938.5,2012,0,8265000
5813,20,355,96091.0,2013,0,7615000
5814,20,78,75422.0,2009,0,3515000
5815,0,222,221505.0,2009,0,4215000
5816,20,78,176996.0,2012,0,4865000
5817,20,190,74479.0,2013,0,8815000
5818,20,78,116368.2,2010,0,4865000
5819,20,97,134462.0,2008,0,2815000
5820,20,190,20820.0,2016,0,15015000
5821,20,259,69601.0,2012,2,25015000
5822,11,146,82310.0,2010,0,3515000
5823,12,168,250414.9,2005,0,5815000
5824,12,211,31504.0,2017,2,42515000
5825,12,120,370921.0,2007,0,4415000
5826,12,120,194550.0,2008,0,4645000
5827,20,309,68326.0,2011,0,5515000
5828,1,265,201050.0,2008,0,5685000
5829,12,279,118888.0,2007,0,5115000
5830,12,279,137471.0,2010,0,7765000
5831,14,54,857506.0,2010,0,5315000
5832,12,120,72443.0,2011,0,50015000
5833,20,190,68453.0,2013,0,5015000
5834,12,279,57451.0,2004,0,7115000
5835,14,166,165901.0,2012,0,4815000
5836,20,309,68208.0,2012,0,8515000
5837,12,279,203162.0,2010,0,7615000
5838,12,279,109763.4,2013,0,3515000
5839,14,223,243717.0,2012,0,11315000
5840,20,275,83554.0,2013,0,8015000
5841,20,97,63380.0,2016,0,7015000
5842,8,301,146372.0,2013,0,8515000
5843,12,120,98219.0,2013,0,9015000
5844,20,190,48415.0,2016,0,13515000
5845,14,54,91406.0,2014,0,13015000
5846,14,54,48013.0,2015,0,13015000
5847,20,78,72283.0,2012,0,5015000
5848,12,211,35751.0,2011,0,30015000
5849,20,214,52310.0,2011,0,14515000
5850,18,358,193892.0,2006,0,2515000
5851,20,78,282613.0,2006,0,2797500
5852,20,97,71584.0,2015,0,6515000
5853,20,78,112019.0,2012,0,5680000
5854,20,78,98697.0,2015,0,8770000
5855,20,190,106800.0,2013,0,9285000
5856,6,139,177341.0,2005,0,3270000
5857,14,63,93916.0,2015,2,10090000
5858,13,4,201640.0,2010,0,2250000
5859,16,35,115599.0,2012,2,1018000
5860,20,78,98986.0,2004,2,1578000
5861,7,257,263060.0,2006,0,3370000
5862,12,131,216399.0,2002,2,1466000
5863,13,240,204743.0,2000,2,480400
5864,20,309,10251.0,2019,0,14570000
5865,6,362,242189.0,2000,2,794000
5866,20,189,146117.0,2000,2,7514000
5867,12,196,144510.0,2007,2,2026000
5868,16,347,277181.0,2013,2,3258000
5869,12,167,191463.0,2008,0,5050000
5870,19,323,121829.0,2010,2,1018000
5871,21,179,289650.0,1999,2,626000
5872,20,190,203658.0,2005,2,1690000
5873,3,101,277019.0,2013,2,1466000
5874,7,89,234441.0,2011,0,2810000
5875,20,283,97891.0,2007,2,2362000
5876,21,329,60731.0,2012,2,1802000
5877,13,4,327018.0,2010,0,3818000
5878,20,374,113995.0,2003,0,1354000
5879,0,375,123928.0,2013,0,6730000
5880,7,257,175492.0,2008,2,2474000
5881,12,289,221181.0,2000,2,1690000
5882,20,97,113585.0,2013,2,2810000
5883,20,309,264357.0,2000,2,1466000
5884,7,99,311431.0,1998,2,570000
5885,16,288,66704.0,2008,2,1354000
5886,20,283,249734.0,1999,2,794000
5887,20,190,101195.0,2002,2,1690000
5888,20,227,299999.0,2006,2,1186000
5889,20,97,116856.0,2006,2,1802000
5890,20,345,334038.0,2008,0,6730000
5891,0,230,198225.0,2008,2,2250000
5892,12,290,91408.0,1999,2,1690000
5893,20,43,94806.0,2005,2,3034000
5894,8,313,38581.0,2014,2,3370000
5895,20,43,112392.0,2013,2,5610000
5896,14,161,136056.0,2007,2,2474000
5897,16,254,189941.0,2002,2,906000
5898,20,78,29503.0,2015,2,4378000
5900,14,166,102793.0,2010,2,6282000
5901,5,76,262385.0,2007,2,1690000
5902,11,286,5800.0,2020,2,4490000
5903,6,125,61848.0,2007,2,1690000
5904,2,367,186822.0,2011,2,8074000
5905,0,287,69335.0,2005,2,1130000
5906,15,248,83724.0,2006,0,2026000
5907,11,236,174086.0,2013,2,2026000
5908,20,78,97852.0,2007,2,2418000
5909,17,9,90890.0,2008,0,458000
5910,13,23,157027.0,2000,0,1522000
5911,9,151,125308.0,2004,2,1130000
5912,20,78,287628.0,2002,2,1354000
5913,20,309,243669.0,2001,2,1018000
5914,8,301,19034.0,2015,2,8410000
5915,20,309,170144.0,1999,2,738000
5916,20,78,6575.0,2019,2,10650000
5917,12,289,114344.0,1999,2,962000
5918,20,97,146532.0,2010,0,3034000
5919,13,260,169963.0,2003,2,906000
5920,12,131,91678.0,2008,0,4154000
5921,13,4,209606.0,2007,0,1858000
5922,20,18,216027.0,2000,2,928400
5923,2,19,185232.0,2006,2,1914000
5924,6,125,103835.0,2013,2,2810000
5925,7,34,106879.0,2006,2,1354000
5926,16,149,241489.0,2003,2,1130000
5927,12,289,242193.0,2000,2,1802000
5928,20,97,105536.0,2012,0,4154000
5929,7,257,210537.0,2006,2,1130000
5930,6,132,135252.0,2008,2,906000
5931,12,131,168447.0,2005,2,1578000
5932,12,131,180684.0,2008,2,3146000
5933,20,78,107222.0,2004,0,2250000
5934,20,374,137400.0,2007,2,1130000
5935,20,78,20873.0,2017,2,7290000
5936,20,97,221421.0,2007,2,1746000
5937,20,78,328916.0,2003,2,1578000
5938,7,34,232654.0,2005,2,1130000
5939,16,261,202124.0,2002,0,1130000
5940,14,232,112478.0,2006,0,3034000
5941,20,97,174579.0,2009,0,4042000
5942,22,372,134799.0,2005,2,1130000
5943,20,312,75541.0,2006,2,1242000
5944,14,273,212438.0,2007,0,3370000
5945,20,227,99999.0,2006,2,1466000
5946,12,196,181452.0,2007,0,2922000
5947,20,227,207493.0,2004,2,1130000
5948,6,137,152486.0,2014,2,7850000
5949,20,97,178385.0,2006,2,1242000
5950,8,301,107366.0,2008,2,2586000
5951,11,286,121375.0,2014,2,2250000
5952,20,190,92157.0,2004,2,1690000
5953,20,213,174725.0,2007,2,3482000
5954,8,313,10431.0,2019,2,8074000
5955,7,34,133998.0,2006,2,1242000
5956,20,78,273486.0,2001,2,850000
5957,20,78,57143.0,2012,0,4714000
5958,16,373,259202.0,2001,2,520000
5959,6,125,184709.0,2010,0,4042000
5960,7,34,116557.0,2009,2,1130000
5961,20,309,168731.0,2006,2,1914000
5962,20,78,17571.0,2018,2,10426000
5963,20,309,102749.0,2007,2,3146000
5964,11,203,88226.0,2014,2,4042000
5965,20,78,207428.0,2004,2,1578000
5966,7,34,143376.0,2007,2,962000
5967,11,318,48042.0,2012,2,2474000
5968,7,34,45877.0,2014,2,5610000
5969,21,179,83287.0,2008,2,1690000
5970,20,310,123749.0,2008,2,1186000
5971,20,355,187497.0,2009,2,4490000
5972,12,196,138024.0,2010,0,6506000
5973,3,277,133198.0,2003,0,1802000
5974,20,78,120360.0,2007,2,2586000
5975,20,78,92331.0,2007,2,2810000
5976,13,4,88829.0,2009,0,2138000
5977,8,313,265279.0,2009,0,2810000
5978,20,78,249606.0,2002,2,1354000
5979,17,8,181021.0,2003,2,794000
5980,7,34,187882.0,2008,2,1242000
5981,20,227,89391.0,2007,0,2810000
5982,20,78,194621.0,2004,2,1634000
5983,20,97,96347.0,2013,2,2866000
5984,8,126,256932.0,2004,2,932500
5985,20,46,153987.0,2001,2,962000
5986,8,33,112233.0,2011,2,850000
5987,20,355,148334.0,2011,2,5162000
5988,8,313,52252.0,2011,2,2362000
5989,14,176,52918.0,2008,2,5050000
5990,20,309,124270.0,2012,2,3157000
5991,11,314,181197.0,2010,2,2810000
5992,20,309,111436.0,2005,2,1522000
5993,11,304,107965.0,2006,2,1690000
5994,14,113,43774.0,2017,0,23754000
5995,6,144,208524.0,2003,2,906000
5996,14,64,256781.0,2001,2,794000
5997,7,34,203690.0,1999,2,626000
5998,14,115,86233.0,2006,2,2026000
5999,20,97,299999.0,2003,2,1690000
6000,20,355,67505.0,2013,0,8074000
6001,20,374,90740.0,2014,2,1578000
6002,12,131,243959.0,2004,2,2250000
6003,13,103,131581.0,2007,0,3258000
6004,13,103,121752.0,2008,0,2810000
6005,20,309,154105.0,2000,2,794000
6006,20,78,139559.0,2003,2,1690000
6007,8,302,236342.0,1999,2,682000
6008,20,355,123525.0,2009,2,5050000
6009,7,34,98568.0,2003,2,514000
6010,9,270,212718.0,1998,2,1130000
6011,16,254,323537.0,2006,2,1354000
6012,20,18,139118.0,2004,2,1746000
6013,16,305,59567.0,2013,2,1914000
6014,20,97,54235.0,2010,0,4154000
6015,12,289,103350.0,2012,2,7066000
6016,6,125,215034.0,2007,0,3594000
6017,6,137,93798.0,2011,2,3930000
6018,12,289,222062.0,2007,2,3706000
6019,3,47,136309.0,2009,2,738000
6020,7,245,72390.0,2014,2,6730000
6021,12,196,172691.0,2006,2,2138000
6022,7,34,111209.0,2009,2,1690000
6023,16,254,177661.0,2005,0,1690000
6024,20,97,178658.0,2008,2,1970000
6025,16,373,160102.0,2002,2,514000
6026,20,227,209167.0,2007,0,2754000
6027,20,190,214995.0,2004,2,2698000
6028,7,34,64909.0,2010,2,2250000
6029,20,283,83279.0,2008,2,3216250
6030,20,190,335343.0,2008,2,5162000
6031,20,46,181851.0,2007,2,1466000
6032,20,97,111372.0,2003,2,2250000
6033,20,97,120024.0,2008,2,1466000
6034,14,161,83432.0,2009,2,4154000
6035,8,344,159945.0,2009,2,1690000
6036,21,333,110532.0,2012,2,4602000
6037,7,34,26314.0,2016,2,4490000
6038,8,192,96875.0,2015,2,1914000
6039,20,283,2198832.0,2004,2,1130000
6040,14,119,132304.0,2010,2,7290000
6041,20,312,216895.0,2004,2,1018000
6042,20,78,141311.0,2010,0,3930000
6043,20,309,164461.0,2005,0,2810000
6044,16,35,120512.0,2003,2,906000
6045,20,78,86280.0,2015,2,5162000
6046,7,34,457722.0,2003,2,651250
6047,20,78,186515.0,2010,0,4266000
6048,20,306,208558.0,2001,2,1018000
6049,20,97,125482.0,2006,0,2250000
6050,20,97,185416.0,2004,2,1186000
6051,8,198,79709.0,2011,2,3370000
6052,7,34,96759.0,2014,0,4154000
6053,20,78,207749.0,2003,2,1130000
6054,20,18,199322.0,2003,2,1802000
6055,20,78,267900.0,2003,2,1354000
6056,12,289,80580.0,2002,2,1578000
6057,20,97,99998.0,2004,2,1466000
6058,20,78,782339.0,2000,2,1018000
6059,16,228,133985.0,2010,2,2250000
6060,20,97,186882.0,2006,2,2026000
6061,20,97,293941.0,2005,2,1690000
6062,20,191,185889.0,2008,2,4266000
6063,12,289,185228.0,2011,2,11210000
6064,20,309,209111.0,2004,2,1354000
6065,16,373,166299.0,2006,2,1130000
6066,20,97,218877.0,2003,2,1914000
6067,16,261,111704.0,2002,2,861200
6068,20,78,101277.0,2007,2,1690000
6069,17,9,212056.0,2004,2,1410000
6070,14,231,122264.0,2001,2,1074000
6071,8,126,108531.0,2013,2,2810000
6072,20,78,261870.0,2003,2,838800
6073,20,43,86147.0,2007,0,2362000
6074,12,289,97795.0,2007,0,4490000
6075,6,137,132930.0,2011,0,6170000
6076,20,227,118596.0,2009,2,2698000
6077,16,254,167410.0,2002,2,794000
6078,16,373,184194.0,2004,2,738000
6079,20,142,89455.0,2007,2,5050000
6080,14,60,142487.0,2004,2,906000
6081,20,374,114550.0,2007,2,1074000
6082,20,78,156479.0,2007,2,2474000
6083,20,190,131960.0,2002,2,1802000
6084,12,289,292570.0,2004,2,3594000
6085,20,309,78472.0,2004,2,1690000
6086,20,97,101182.0,2011,2,2474000
6087,7,34,169945.0,2003,2,906000
6088,20,309,268559.0,2002,2,906000
6089,14,63,194912.0,2008,2,3370000
6090,7,34,46136.0,2010,2,2474000
6091,13,23,293913.0,1996,2,402000
6092,20,78,75888.0,2007,2,1802000
6093,14,115,110436.0,2011,0,6170000
6095,7,34,82084.0,2010,2,2026000
6096,3,247,134080.0,2009,2,1018000
6097,20,97,270680.0,2003,2,1578000
6098,20,46,168447.0,2006,0,1802000
6099,12,289,146929.0,2007,2,4042000
6100,20,97,250845.0,2004,2,1914000
6101,7,34,150803.0,1998,2,682000
6102,20,309,198548.0,2004,2,1242000
6103,20,309,84785.0,2009,2,1914000
6104,20,355,104350.0,2013,2,4602000
6105,20,309,124042.0,2011,2,4266000
6106,20,190,38411.0,2012,2,11210000
6107,14,57,72811.0,2008,2,1802000
6108,12,289,182680.0,2006,2,2586000
6109,14,61,145284.0,2012,0,6730000
6110,7,88,155890.0,2006,2,1130000
6111,20,227,209500.0,2004,2,1522000
6112,20,97,236697.0,2005,2,1690000
6113,8,344,20421.0,2019,2,11210000
6114,14,65,121195.0,2008,2,3146000
6116,17,15,172268.0,2003,2,1466000
6117,20,78,254441.0,1997,2,682000
6118,20,142,98405.0,2007,2,3930000
6119,20,78,141859.0,2004,2,1354000
6120,20,97,14372.0,2017,0,6506000
6121,14,61,57309.0,2014,0,6730000
6122,20,78,93616.0,2006,2,1354000
6123,7,89,300902.0,2001,2,682000
6124,20,97,167911.0,2005,2,1578000
6125,2,19,163194.0,2008,0,4266000
6126,21,253,147036.0,2008,2,1018000
6127,20,78,178991.0,2004,2,1690000
6128,12,289,179668.0,2005,2,2810000
6129,7,34,159936.0,2001,2,536400
6130,17,2,85141.0,2003,2,1410000
6131,2,19,312824.0,2003,2,1186000
6133,11,286,41178.0,2014,2,2138000
6134,20,78,115093.0,2012,2,3482000
6135,20,78,136684.0,2007,2,2138000
6136,22,372,237158.0,2005,2,1264400
6137,12,289,39496.0,2016,2,12330000
6138,12,289,143021.0,2004,2,2586000
6139,7,200,219653.0,2005,2,1354000
6140,10,96,173790.0,2007,0,2250000
6141,14,118,55310.0,2004,2,1130000
6142,21,324,312471.0,2005,2,1690000
6143,20,78,271519.0,2001,2,850000
6144,20,78,233081.0,2004,2,1410000
6145,11,318,96089.0,2012,2,4154000
6146,9,270,277566.0,1999,2,570000
6147,12,289,144561.0,2000,2,1757200
6148,20,190,241359.0,2005,2,2306000
6149,20,355,139308.0,2010,2,5050000
6150,12,289,138387.0,2008,2,3034000
6151,7,34,64469.0,2015,2,5106000
6152,6,125,99323.0,2008,2,1914000
6153,6,144,12678.0,1999,0,1522000
6154,21,253,90171.0,2006,2,1018000
6155,12,289,219213.0,2000,2,1466000
6156,12,167,143692.0,2007,2,2474000
6157,3,341,44879.0,2015,0,6506000
6158,11,315,172520.0,2011,0,2922000
6159,8,126,77338.0,2011,0,3482000
6160,13,102,146586.0,2011,0,4378000
6161,20,355,124630.0,2009,2,4322000
6162,20,309,104854.0,2004,2,1466000
6163,6,137,99924.0,2014,2,3706000
6164,12,289,200241.0,2004,2,2754000
6165,20,97,318417.0,2009,1,1802000
6166,14,232,155453.0,2006,2,3370000
6167,6,144,347567.0,2001,2,592400
6168,17,9,99152.0,2007,2,738000
6170,14,109,999999.0,1990,2,458000
6171,7,34,99999.0,2004,2,850000
6172,20,283,146182.0,2009,2,2026000
6173,12,289,152386.0,2008,0,4490000
6174,11,318,23915.0,2010,2,2250000
6175,14,166,125206.0,2014,2,6842000
6176,5,202,70139.0,2015,2,5050000
6177,12,131,73643.0,2007,0,4098000
6178,2,365,136590.0,2014,0,8410000
6179,20,309,232320.0,2002,2,1354000
6180,20,283,65504.0,2017,0,11658000
6181,17,25,742383.0,2004,2,1130000
6183,20,345,148835.0,2007,2,7850000
6184,11,80,298445.0,2002,2,491600
6185,14,232,164059.0,2013,2,12330000
6186,14,63,109027.0,2011,0,4938000
6187,7,257,393449.0,2004,2,962000
6188,12,131,164075.0,2004,0,1690000
6189,7,34,103438.0,2013,0,4490000
6190,20,355,120935.0,2009,2,4602000
6191,20,190,202467.0,2002,2,1970000
6192,20,345,17353.0,2014,0,16250000
6193,20,97,244977.0,2004,2,1914000
6195,20,78,134585.0,2006,0,3146000
6196,20,355,192394.0,2009,2,4714000
6197,14,64,249791.0,2002,2,1578000
6198,12,182,36017.0,2016,0,29130000
6199,14,178,104115.0,2010,0,7290000
6200,20,190,115094.0,2005,2,1914000
6201,20,18,2632.0,1998,2,962000
6203,20,97,142356.0,2003,2,1354000
6204,14,115,61181.0,2011,2,3818000
6205,20,78,106207.0,2011,0,3370000
6206,20,97,120761.0,2009,2,1578000
6207,17,2,99999.0,2001,2,626000
6208,11,286,109581.0,2009,2,1074000
6209,20,78,111237.0,2005,2,1914000
6210,20,78,214479.0,2009,0,2597500
6211,7,257,200335.0,2005,2,794000
6212,20,78,189605.0,2004,2,1410000
6213,20,97,29999.0,2004,2,1914000
6214,7,99,134577.0,2007,2,1866250
6215,7,89,3712.0,2013,0,5386000
6216,20,18,99876.0,1998,2,906000
6217,12,181,169918.0,2005,2,1074000
6218,7,99,181673.0,1998,2,682000
6219,8,313,141826.0,2011,0,2474000
6220,16,36,85022.0,2009,0,1466000
6221,7,99,194019.0,2012,2,3594000
6222,14,115,145279.0,2006,0,2026000
6223,20,78,104209.0,2011,0,3500000
6224,1,31,294593.0,1999,2,682000
6225,20,97,145666.0,2014,2,4378000
6226,13,102,131884.0,2008,2,1700000
6227,20,78,112398.0,2012,0,4826000
6228,14,115,60837.0,2010,0,8410000
6229,16,267,59956.0,2015,2,5610000
6230,13,342,207468.0,2003,2,682000
6231,8,126,27021.0,2017,2,5050000
6232,12,131,150620.0,2007,2,3370000
6234,20,78,119376.0,2007,2,1354000
6235,16,261,81126.0,2005,2,1130000
6236,12,209,103864.0,2008,2,2810000
6237,14,232,174811.0,2006,2,3160000
6238,20,309,207524.0,2004,2,1354000
6239,7,257,73719.0,2003,2,1130000
