,car_name,model,Mileage,Year,Condition,Price
1500,toyota,Highlander,20820.0,2016,Foreign Used,15015000
1501,toyota,Prado,69601.0,2012,Nigerian Used,25015000
1502,kia,Forte,82310.0,2010,Foreign Used,3515000
1503,lexus,GX,250414.9,2005,Foreign Used,5815000
1504,lexus,LX,31504.0,2017,Nigerian Used,42515000
1505,lexus,ES,370921.0,2007,Foreign Used,4415000
1506,lexus,ES,194550.0,2008,Foreign Used,4645000
1507,toyota,Sienna,68326.0,2011,Foreign Used,5515000
1508,audi,Q7,201050.0,2008,Foreign Used,5685000
1509,lexus,RX,118888.0,2007,Foreign Used,5115000
1510,lexus,RX,137471.0,2010,Foreign Used,7765000
1511,mercedes-benz,C,857506.0,2010,Foreign Used,5315000
1512,lexus,ES,72443.0,2011,Foreign Used,50015000
1513,toyota,Highlander,68453.0,2013,Foreign Used,5015000
1514,lexus,RX,57451.0,2004,Foreign Used,7115000
1515,mercedes-benz,GLK,165901.0,2012,Foreign Used,4815000
1516,toyota,Sienna,68208.0,2012,Foreign Used,8515000
1517,lexus,RX,203162.0,2010,Foreign Used,7615000
1518,lexus,RX,109763.4,2013,Foreign Used,3515000
1519,mercedes-benz,ML,243717.0,2012,Foreign Used,4215000
1520,toyota,RAV,83554.0,2013,Foreign Used,4865000
1521,toyota,Corolla,63380.0,2016,Foreign Used,8815000
1522,hyundai,Santa,146372.0,2013,Foreign Used,4865000
1523,lexus,ES,98219.0,2013,Foreign Used,2815000
1524,toyota,Highlander,48415.0,2016,Foreign Used,13515000
1525,mercedes-benz,C,91406.0,2014,Foreign Used,13015000
1526,mercedes-benz,C,48013.0,2015,Foreign Used,13015000
1527,toyota,Camry,72283.0,2012,Foreign Used,5015000
1528,lexus,LX,35751.0,2011,Foreign Used,30015000
1529,toyota,Landcruiser,52310.0,2011,Foreign Used,14515000
1530,pontiac,Vibe,193892.0,2006,Foreign Used,2515000
1531,toyota,Camry,282613.0,2006,Foreign Used,2797500
1532,toyota,Corolla,71584.0,2015,Foreign Used,6515000
1533,toyota,Camry,112019.0,2012,Foreign Used,5680000
1534,toyota,Camry,98697.0,2015,Foreign Used,8770000
1535,toyota,Highlander,106800.0,2013,Foreign Used,9285000
1536,lexus,LX,21204.0,2018,Foreign Used,6215000
1537,toyota,Camry,140309.0,2013,Foreign Used,9315000
1538,toyota,Venza,172709.0,2013,Foreign Used,4765000
1539,mercedes-benz,C,114936.0,2010,Foreign Used,8265000
1540,toyota,Lexus,123938.5,2012,Foreign Used,8265000
1541,toyota,Venza,96091.0,2013,Foreign Used,8265000
1542,toyota,Camry,75422.0,2009,Foreign Used,10725000
1543,acura,MDX,221505.0,2009,Foreign Used,11315000
1544,toyota,Camry,176996.0,2012,Foreign Used,8015000
1545,toyota,Highlander,74479.0,2013,Foreign Used,7015000
1546,toyota,Camry,116368.2,2010,Foreign Used,8515000
1547,toyota,Corolla,134462.0,2008,Foreign Used,9015000
1548,toyota,Highlander,20820.0,2016,Foreign Used,15015000
1549,toyota,Prado,69601.0,2012,Nigerian Used,25015000
1550,kia,Forte,82310.0,2010,Foreign Used,3515000
1551,lexus,GX,250414.9,2005,Foreign Used,5815000
1552,lexus,LX,31504.0,2017,Nigerian Used,42515000
1553,lexus,ES,370921.0,2007,Foreign Used,4415000
1554,lexus,ES,194550.0,2008,Foreign Used,4645000
1555,toyota,Sienna,68326.0,2011,Foreign Used,5515000
1556,audi,Q7,201050.0,2008,Foreign Used,5685000
1557,lexus,RX,118888.0,2007,Foreign Used,5115000
1558,lexus,RX,137471.0,2010,Foreign Used,7765000
1559,mercedes-benz,C,857506.0,2010,Foreign Used,5315000
1560,lexus,ES,72443.0,2011,Foreign Used,50015000
1561,toyota,Highlander,68453.0,2013,Foreign Used,5015000
1562,lexus,RX,57451.0,2004,Foreign Used,7115000
1563,mercedes-benz,GLK,165901.0,2012,Foreign Used,4815000
1564,toyota,Sienna,68208.0,2012,Foreign Used,8515000
1565,lexus,RX,203162.0,2010,Foreign Used,7615000
1566,lexus,RX,109763.4,2013,Foreign Used,3515000
1567,mercedes-benz,ML,243717.0,2012,Foreign Used,4215000
1568,toyota,RAV,83554.0,2013,Foreign Used,4865000
1569,toyota,Corolla,63380.0,2016,Foreign Used,8815000
1570,hyundai,Santa,146372.0,2013,Foreign Used,4865000
1571,lexus,ES,98219.0,2013,Foreign Used,2815000
1572,toyota,Highlander,48415.0,2016,Foreign Used,13515000
1573,mercedes-benz,C,91406.0,2014,Foreign Used,13015000
1574,mercedes-benz,C,48013.0,2015,Foreign Used,13015000
1575,toyota,Camry,72283.0,2012,Foreign Used,5015000
1576,lexus,LX,35751.0,2011,Foreign Used,30015000
1577,toyota,Landcruiser,52310.0,2011,Foreign Used,14515000
1578,pontiac,Vibe,193892.0,2006,Foreign Used,2515000
1579,toyota,Camry,282613.0,2006,Foreign Used,2797500
1580,toyota,Corolla,71584.0,2015,Foreign Used,6515000
1581,toyota,Camry,112019.0,2012,Foreign Used,5680000
1582,toyota,Camry,98697.0,2015,Foreign Used,8770000
1583,toyota,Highlander,106800.0,2013,Foreign Used,9285000
1584,lexus,LX,21204.0,2018,Foreign Used,6215000
1585,toyota,Camry,140309.0,2013,Foreign Used,9315000
1586,toyota,Venza,172709.0,2013,Foreign Used,4765000
1587,mercedes-benz,C,114936.0,2010,Foreign Used,8265000
1588,toyota,Lexus,123938.5,2012,Foreign Used,8265000
1589,toyota,Venza,96091.0,2013,Foreign Used,8265000
1590,toyota,Camry,75422.0,2009,Foreign Used,10725000
1591,acura,MDX,221505.0,2009,Foreign Used,11315000
1592,toyota,Camry,176996.0,2012,Foreign Used,8015000
1593,toyota,Highlander,74479.0,2013,Foreign Used,7015000
1594,toyota,Camry,116368.2,2010,Foreign Used,4865000
1595,toyota,Corolla,134462.0,2008,Foreign Used,2815000
1596,toyota,Highlander,20820.0,2016,Foreign Used,15015000
1597,toyota,Prado,69601.0,2012,Nigerian Used,25015000
1598,kia,Forte,82310.0,2010,Foreign Used,3515000
1599,lexus,GX,250414.9,2005,Foreign Used,5815000
1600,lexus,LX,31504.0,2017,Nigerian Used,42515000
1601,lexus,ES,370921.0,2007,Foreign Used,4415000
1602,lexus,ES,194550.0,2008,Foreign Used,4645000
1603,toyota,Sienna,68326.0,2011,Foreign Used,5515000
1604,audi,Q7,201050.0,2008,Foreign Used,5685000
1605,lexus,RX,118888.0,2007,Foreign Used,5115000
1606,lexus,RX,137471.0,2010,Foreign Used,7765000
1607,mercedes-benz,C,857506.0,2010,Foreign Used,5315000
1608,lexus,ES,72443.0,2011,Foreign Used,50015000
1609,toyota,Highlander,68453.0,2013,Foreign Used,5015000
1610,lexus,RX,57451.0,2004,Foreign Used,7115000
1611,mercedes-benz,GLK,165901.0,2012,Foreign Used,4815000
1612,toyota,Sienna,68208.0,2012,Foreign Used,8515000
1613,lexus,RX,203162.0,2010,Foreign Used,7615000
1614,lexus,RX,109763.4,2013,Foreign Used,3515000
1615,mercedes-benz,ML,243717.0,2012,Foreign Used,4215000
1616,toyota,RAV,83554.0,2013,Foreign Used,8015000
1617,toyota,Corolla,63380.0,2016,Foreign Used,7015000
1618,hyundai,Santa,146372.0,2013,Foreign Used,8515000
1619,lexus,ES,98219.0,2013,Foreign Used,9015000
1620,toyota,Highlander,48415.0,2016,Foreign Used,13515000
1621,mercedes-benz,C,91406.0,2014,Foreign Used,13015000
1622,mercedes-benz,C,48013.0,2015,Foreign Used,13015000
1623,toyota,Camry,72283.0,2012,Foreign Used,5015000
1624,lexus,LX,35751.0,2011,Foreign Used,30015000
1625,toyota,Landcruiser,52310.0,2011,Foreign Used,14515000
1626,pontiac,Vibe,193892.0,2006,Foreign Used,2515000
1627,toyota,Camry,282613.0,2006,Foreign Used,2797500
1628,toyota,Corolla,71584.0,2015,Foreign Used,6515000
1629,toyota,Camry,112019.0,2012,Foreign Used,5680000
1630,toyota,Camry,98697.0,2015,Foreign Used,8770000
1631,toyota,Highlander,106800.0,2013,Foreign Used,9285000
1632,lexus,LX,21204.0,2018,Foreign Used,6215000
1633,toyota,Camry,140309.0,2013,Foreign Used,9315000
1634,toyota,Venza,172709.0,2013,Foreign Used,4765000
1635,mercedes-benz,C,114936.0,2010,Foreign Used,8265000
1636,toyota,Lexus,123938.5,2012,Foreign Used,8265000
1637,toyota,Venza,96091.0,2013,Foreign Used,8265000
1638,toyota,Camry,75422.0,2009,Foreign Used,10725000
1639,acura,MDX,221505.0,2009,Foreign Used,11315000
1640,toyota,Camry,176996.0,2012,Foreign Used,8015000
1641,toyota,Highlander,74479.0,2013,Foreign Used,7015000
1642,toyota,Camry,116368.2,2010,Foreign Used,8515000
1643,toyota,Corolla,134462.0,2008,Foreign Used,2815000
1644,toyota,Highlander,20820.0,2016,Foreign Used,15015000
1645,toyota,Prado,69601.0,2012,Nigerian Used,25015000
1646,kia,Forte,82310.0,2010,Foreign Used,3515000
1647,lexus,GX,250414.9,2005,Foreign Used,5815000
1648,lexus,LX,31504.0,2017,Nigerian Used,42515000
1649,lexus,ES,370921.0,2007,Foreign Used,4415000
1650,lexus,ES,194550.0,2008,Foreign Used,4645000
1651,toyota,Sienna,68326.0,2011,Foreign Used,5515000
1652,audi,Q7,201050.0,2008,Foreign Used,5685000
1653,lexus,RX,118888.0,2007,Foreign Used,5115000
1654,lexus,RX,137471.0,2010,Foreign Used,7765000
1655,mercedes-benz,C,857506.0,2010,Foreign Used,5315000
1656,lexus,ES,72443.0,2011,Foreign Used,50015000
1657,toyota,Highlander,68453.0,2013,Foreign Used,5015000
1658,lexus,RX,57451.0,2004,Foreign Used,7115000
1659,mercedes-benz,GLK,165901.0,2012,Foreign Used,4815000
1660,toyota,Sienna,68208.0,2012,Foreign Used,8515000
1661,lexus,RX,203162.0,2010,Foreign Used,7615000
1662,lexus,RX,109763.4,2013,Foreign Used,3515000
1663,mercedes-benz,ML,243717.0,2012,Foreign Used,4215000
1664,toyota,RAV,83554.0,2013,Foreign Used,4865000
1665,toyota,Corolla,63380.0,2016,Foreign Used,8815000
1666,hyundai,Santa,146372.0,2013,Foreign Used,4865000
1667,lexus,ES,98219.0,2013,Foreign Used,2815000
1668,toyota,Highlander,48415.0,2016,Foreign Used,15015000
1669,mercedes-benz,C,91406.0,2014,Foreign Used,25015000
1670,mercedes-benz,C,48013.0,2015,Foreign Used,13015000
1671,toyota,Camry,72283.0,2012,Foreign Used,5015000
1672,lexus,LX,35751.0,2011,Foreign Used,30015000
1673,toyota,Landcruiser,52310.0,2011,Foreign Used,14515000
1674,pontiac,Vibe,193892.0,2006,Foreign Used,2515000
1675,toyota,Camry,282613.0,2006,Foreign Used,2797500
1676,toyota,Corolla,71584.0,2015,Foreign Used,6515000
1677,toyota,Camry,112019.0,2012,Foreign Used,5680000
1678,toyota,Camry,98697.0,2015,Foreign Used,8770000
1679,toyota,Highlander,106800.0,2013,Foreign Used,9285000
1680,lexus,LX,21204.0,2018,Foreign Used,6215000
1681,toyota,Camry,140309.0,2013,Foreign Used,9315000
1682,toyota,Venza,172709.0,2013,Foreign Used,4765000
1683,mercedes-benz,C,114936.0,2010,Foreign Used,8265000
1684,toyota,Lexus,123938.5,2012,Foreign Used,8265000
1685,toyota,Venza,96091.0,2013,Foreign Used,8265000
1686,toyota,Camry,75422.0,2009,Foreign Used,10725000
1687,acura,MDX,221505.0,2009,Foreign Used,11315000
1688,toyota,Camry,176996.0,2012,Foreign Used,8015000
1689,toyota,Highlander,74479.0,2013,Foreign Used,7015000
1690,toyota,Camry,116368.2,2010,Foreign Used,8515000
1691,toyota,Corolla,134462.0,2008,Foreign Used,9015000
1692,toyota,Highlander,20820.0,2016,Foreign Used,13515000
1693,toyota,Prado,69601.0,2012,Nigerian Used,13015000
1694,kia,Forte,82310.0,2010,Foreign Used,13015000
1695,lexus,GX,250414.9,2005,Foreign Used,5815000
1696,lexus,LX,31504.0,2017,Nigerian Used,42515000
1697,lexus,ES,370921.0,2007,Foreign Used,4415000
1698,lexus,ES,194550.0,2008,Foreign Used,4645000
1699,toyota,Sienna,68326.0,2011,Foreign Used,5515000
1700,audi,Q7,201050.0,2008,Foreign Used,5685000
1701,lexus,RX,118888.0,2007,Foreign Used,5115000
1702,lexus,RX,137471.0,2010,Foreign Used,7765000
1703,mercedes-benz,C,857506.0,2010,Foreign Used,5315000
1704,lexus,ES,72443.0,2011,Foreign Used,50015000
1705,toyota,Highlander,68453.0,2013,Foreign Used,5015000
1706,lexus,RX,57451.0,2004,Foreign Used,7115000
1707,mercedes-benz,GLK,165901.0,2012,Foreign Used,4815000
1708,toyota,Sienna,68208.0,2012,Foreign Used,8515000
1709,lexus,RX,203162.0,2010,Foreign Used,7615000
1710,lexus,RX,109763.4,2013,Foreign Used,3515000
1711,mercedes-benz,ML,243717.0,2012,Foreign Used,4215000
1712,toyota,RAV,83554.0,2013,Foreign Used,4865000
1713,toyota,Corolla,63380.0,2016,Foreign Used,8815000
1714,hyundai,Santa,146372.0,2013,Foreign Used,4865000
1715,lexus,ES,98219.0,2013,Foreign Used,2815000
1716,toyota,Highlander,48415.0,2016,Foreign Used,15015000
1717,mercedes-benz,C,91406.0,2014,Foreign Used,25015000
1718,mercedes-benz,C,48013.0,2015,Foreign Used,13015000
1719,toyota,Camry,72283.0,2012,Foreign Used,5015000
1720,lexus,LX,35751.0,2011,Foreign Used,30015000
1721,toyota,Landcruiser,52310.0,2011,Foreign Used,14515000
1722,pontiac,Vibe,193892.0,2006,Foreign Used,2515000
1723,toyota,Camry,282613.0,2006,Foreign Used,2797500
1724,toyota,Corolla,71584.0,2015,Foreign Used,6515000
1725,toyota,Camry,112019.0,2012,Foreign Used,5680000
1726,toyota,Camry,98697.0,2015,Foreign Used,8770000
1727,toyota,Highlander,106800.0,2013,Foreign Used,9285000
1728,lexus,LX,21204.0,2018,Foreign Used,6215000
1729,toyota,Camry,140309.0,2013,Foreign Used,9315000
1730,toyota,Venza,172709.0,2013,Foreign Used,4765000
1731,mercedes-benz,C,114936.0,2010,Foreign Used,8265000
1732,toyota,Lexus,123938.5,2012,Foreign Used,8265000
1733,toyota,Venza,96091.0,2013,Foreign Used,8265000
1734,toyota,Camry,75422.0,2009,Foreign Used,10725000
1735,acura,MDX,221505.0,2009,Foreign Used,11315000
1736,toyota,Camry,176996.0,2012,Foreign Used,8015000
1737,toyota,Highlander,74479.0,2013,Foreign Used,7015000
1738,toyota,Camry,116368.2,2010,Foreign Used,8515000
1739,toyota,Corolla,134462.0,2008,Foreign Used,9015000
1740,toyota,Highlander,20820.0,2016,Foreign Used,15015000
1741,toyota,Prado,69601.0,2012,Nigerian Used,25015000
1742,kia,Forte,82310.0,2010,Foreign Used,3515000
1743,lexus,GX,250414.9,2005,Foreign Used,5815000
1744,lexus,LX,31504.0,2017,Nigerian Used,42515000
1745,lexus,ES,370921.0,2007,Foreign Used,4415000
1746,lexus,ES,194550.0,2008,Foreign Used,4645000
1747,toyota,Sienna,68326.0,2011,Foreign Used,5515000
1748,audi,Q7,201050.0,2008,Foreign Used,5685000
1749,lexus,RX,118888.0,2007,Foreign Used,5115000
1750,lexus,RX,137471.0,2010,Foreign Used,7765000
1751,mercedes-benz,C,857506.0,2010,Foreign Used,5315000
1752,lexus,ES,72443.0,2011,Foreign Used,50015000
1753,toyota,Highlander,68453.0,2013,Foreign Used,5015000
1754,lexus,RX,57451.0,2004,Foreign Used,7115000
1755,mercedes-benz,GLK,165901.0,2012,Foreign Used,4815000
1756,toyota,Sienna,68208.0,2012,Foreign Used,8515000
1757,lexus,RX,203162.0,2010,Foreign Used,7615000
1758,lexus,RX,109763.4,2013,Foreign Used,3515000
1759,mercedes-benz,ML,243717.0,2012,Foreign Used,4215000
1760,toyota,RAV,83554.0,2013,Foreign Used,4865000
1761,toyota,Corolla,63380.0,2016,Foreign Used,8815000
1762,hyundai,Santa,146372.0,2013,Foreign Used,4865000
1763,lexus,ES,98219.0,2013,Foreign Used,2815000
1764,toyota,Highlander,48415.0,2016,Foreign Used,13515000
1765,mercedes-benz,C,91406.0,2014,Foreign Used,13015000
1766,mercedes-benz,C,48013.0,2015,Foreign Used,13015000
1767,toyota,Camry,72283.0,2012,Foreign Used,5015000
1768,lexus,LX,35751.0,2011,Foreign Used,30015000
1769,toyota,Landcruiser,52310.0,2011,Foreign Used,14515000
1770,pontiac,Vibe,193892.0,2006,Foreign Used,2515000
1771,toyota,Camry,282613.0,2006,Foreign Used,2797500
1772,toyota,Corolla,71584.0,2015,Foreign Used,6515000
1773,toyota,Camry,112019.0,2012,Foreign Used,5680000
1774,toyota,Camry,98697.0,2015,Foreign Used,8770000
1775,toyota,Highlander,106800.0,2013,Foreign Used,9285000
1776,lexus,LX,21204.0,2018,Foreign Used,6215000
1777,toyota,Camry,140309.0,2013,Foreign Used,9315000
1778,toyota,Venza,172709.0,2013,Foreign Used,4765000
1779,mercedes-benz,C,114936.0,2010,Foreign Used,8265000
1780,toyota,Lexus,123938.5,2012,Foreign Used,8265000
1781,toyota,Venza,96091.0,2013,Foreign Used,8265000
1782,toyota,Camry,75422.0,2009,Foreign Used,10725000
1783,acura,MDX,221505.0,2009,Foreign Used,11315000
1784,toyota,Camry,176996.0,2012,Foreign Used,8015000
1785,toyota,Highlander,74479.0,2013,Foreign Used,7015000
1786,toyota,Camry,116368.2,2010,Foreign Used,8515000
1787,toyota,Corolla,134462.0,2008,Foreign Used,9015000
1788,toyota,Highlander,20820.0,2016,Foreign Used,15015000
1789,toyota,Prado,69601.0,2012,Nigerian Used,25015000
1790,kia,Forte,82310.0,2010,Foreign Used,3515000
1791,lexus,GX,250414.9,2005,Foreign Used,5815000
1792,lexus,LX,31504.0,2017,Nigerian Used,42515000
1793,lexus,ES,370921.0,2007,Foreign Used,4415000
1794,lexus,ES,194550.0,2008,Foreign Used,4645000
1795,toyota,Sienna,68326.0,2011,Foreign Used,5515000
1796,audi,Q7,201050.0,2008,Foreign Used,5685000
1797,lexus,RX,118888.0,2007,Foreign Used,5115000
1798,lexus,RX,137471.0,2010,Foreign Used,7765000
1799,mercedes-benz,C,857506.0,2010,Foreign Used,5315000
1800,lexus,ES,72443.0,2011,Foreign Used,50015000
1801,toyota,Highlander,68453.0,2013,Foreign Used,5015000
1802,lexus,RX,57451.0,2004,Foreign Used,7115000
1803,mercedes-benz,GLK,165901.0,2012,Foreign Used,4815000
1804,toyota,Sienna,68208.0,2012,Foreign Used,8515000
1805,lexus,RX,203162.0,2010,Foreign Used,7615000
1806,lexus,RX,109763.4,2013,Foreign Used,3515000
1807,mercedes-benz,ML,243717.0,2012,Foreign Used,4215000
1808,toyota,RAV,83554.0,2013,Foreign Used,4865000
1809,toyota,Corolla,63380.0,2016,Foreign Used,8815000
1810,hyundai,Santa,146372.0,2013,Foreign Used,4865000
1811,lexus,ES,98219.0,2013,Foreign Used,2815000
1812,toyota,Highlander,48415.0,2016,Foreign Used,15015000
1813,mercedes-benz,C,91406.0,2014,Foreign Used,25015000
1814,mercedes-benz,C,48013.0,2015,Foreign Used,3515000
1815,toyota,Camry,72283.0,2012,Foreign Used,5815000
1816,lexus,LX,35751.0,2011,Foreign Used,42515000
1817,toyota,Landcruiser,52310.0,2011,Foreign Used,14515000
1818,pontiac,Vibe,193892.0,2006,Foreign Used,2515000
1819,toyota,Camry,282613.0,2006,Foreign Used,2797500
1820,toyota,Corolla,71584.0,2015,Foreign Used,6515000
1821,toyota,Camry,112019.0,2012,Foreign Used,5680000
1822,toyota,Camry,98697.0,2015,Foreign Used,8770000
1823,toyota,Highlander,106800.0,2013,Foreign Used,9285000
1824,lexus,LX,21204.0,2018,Foreign Used,6215000
1825,toyota,Camry,140309.0,2013,Foreign Used,9315000
1826,toyota,Venza,172709.0,2013,Foreign Used,4765000
1827,mercedes-benz,C,114936.0,2010,Foreign Used,8265000
1828,toyota,Lexus,123938.5,2012,Foreign Used,8265000
1829,toyota,Venza,96091.0,2013,Foreign Used,8265000
1830,toyota,Camry,75422.0,2009,Foreign Used,10725000
1831,acura,MDX,221505.0,2009,Foreign Used,11315000
1832,toyota,Camry,176996.0,2012,Foreign Used,8015000
1833,toyota,Highlander,74479.0,2013,Foreign Used,7015000
1834,toyota,Camry,116368.2,2010,Foreign Used,8515000
1835,toyota,Corolla,134462.0,2008,Foreign Used,9015000
1836,toyota,Highlander,20820.0,2016,Foreign Used,13515000
1837,toyota,Prado,69601.0,2012,Nigerian Used,25015000
1838,kia,Forte,82310.0,2010,Foreign Used,3515000
1839,lexus,GX,250414.9,2005,Foreign Used,5815000
1840,lexus,LX,31504.0,2017,Nigerian Used,42515000
1841,lexus,ES,370921.0,2007,Foreign Used,4415000
1842,lexus,ES,194550.0,2008,Foreign Used,4645000
1843,toyota,Sienna,68326.0,2011,Foreign Used,5515000
1844,audi,Q7,201050.0,2008,Foreign Used,5685000
1845,lexus,RX,118888.0,2007,Foreign Used,5115000
1846,lexus,RX,137471.0,2010,Foreign Used,7765000
1847,mercedes-benz,C,857506.0,2010,Foreign Used,5315000
1848,lexus,ES,72443.0,2011,Foreign Used,50015000
1849,toyota,Highlander,68453.0,2013,Foreign Used,5015000
1850,lexus,RX,57451.0,2004,Foreign Used,7115000
1851,mercedes-benz,GLK,165901.0,2012,Foreign Used,4815000
1852,toyota,Sienna,68208.0,2012,Foreign Used,8515000
1853,lexus,RX,203162.0,2010,Foreign Used,7615000
1854,lexus,RX,109763.4,2013,Foreign Used,3515000
1855,mercedes-benz,ML,243717.0,2012,Foreign Used,4215000
1856,toyota,RAV,83554.0,2013,Foreign Used,4865000
1857,toyota,Corolla,63380.0,2016,Foreign Used,8815000
1858,hyundai,Santa,146372.0,2013,Foreign Used,8515000
1859,lexus,ES,98219.0,2013,Foreign Used,9015000
1860,toyota,Highlander,48415.0,2016,Foreign Used,13515000
1861,mercedes-benz,C,91406.0,2014,Foreign Used,13015000
1862,mercedes-benz,C,48013.0,2015,Foreign Used,13015000
1863,toyota,Camry,72283.0,2012,Foreign Used,5015000
1864,lexus,LX,35751.0,2011,Foreign Used,30015000
1865,toyota,Landcruiser,52310.0,2011,Foreign Used,14515000
1866,pontiac,Vibe,193892.0,2006,Foreign Used,2515000
1867,toyota,Camry,282613.0,2006,Foreign Used,2797500
1868,toyota,Corolla,71584.0,2015,Foreign Used,6515000
1869,toyota,Camry,112019.0,2012,Foreign Used,5680000
1870,toyota,Camry,98697.0,2015,Foreign Used,8770000
1871,toyota,Highlander,106800.0,2013,Foreign Used,9285000
1872,lexus,LX,21204.0,2018,Foreign Used,6215000
1873,toyota,Camry,140309.0,2013,Foreign Used,9315000
1874,toyota,Venza,172709.0,2013,Foreign Used,4765000
1875,mercedes-benz,C,114936.0,2010,Foreign Used,8265000
1876,toyota,Lexus,123938.5,2012,Foreign Used,8265000
1877,toyota,Venza,96091.0,2013,Foreign Used,8265000
1878,toyota,Camry,75422.0,2009,Foreign Used,10725000
1879,acura,MDX,221505.0,2009,Foreign Used,11315000
1880,toyota,Camry,176996.0,2012,Foreign Used,8015000
1881,toyota,Highlander,74479.0,2013,Foreign Used,7015000
1882,toyota,Camry,116368.2,2010,Foreign Used,8515000
1883,toyota,Corolla,134462.0,2008,Foreign Used,9015000
1884,toyota,Highlander,20820.0,2016,Foreign Used,15015000
1885,toyota,Prado,69601.0,2012,Nigerian Used,25015000
1886,kia,Forte,82310.0,2010,Foreign Used,3515000
1887,lexus,GX,250414.9,2005,Foreign Used,5815000
1888,lexus,LX,31504.0,2017,Nigerian Used,42515000
1889,lexus,ES,370921.0,2007,Foreign Used,4415000
1890,lexus,ES,194550.0,2008,Foreign Used,4645000
1891,toyota,Sienna,68326.0,2011,Foreign Used,5515000
1892,audi,Q7,201050.0,2008,Foreign Used,5685000
1893,lexus,RX,118888.0,2007,Foreign Used,5115000
1894,lexus,RX,137471.0,2010,Foreign Used,7765000
